Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count
OSP.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,23.6060791015625,812938995.0,3021514661.0,0.06,797004990.0,0.0,0.2855682373046875,-0.2855682373046875,23.606972428672144,2023-10-02,50,20
CPF.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,18.700313568115234,5899058000.0,7936000000.0,0.06,487603899000.0,0.0,0.3366661071777344,-0.3366661071777344,18.70018375350952,2023-10-02,50,20
DELTA.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,85.75270080566406,5658787941.0,12474000000.0,0.06,-8200250501.0,0.0,0.49156761169433594,-0.49156761169433594,85.75268377068996,2023-10-02,50,20
TU.BK,2023-10-02,2022-12-31,2023-02-14,annual,fixed,True,230,12.804435729980469,530636000.0,4655133000.0,0.06,48115500000.0,0.0,0.5149078369140625,-0.5149078369140625,12.804845563201372,2023-10-02,50,20
AOT.BK,2024-01-03,2023-09-30,2023-11-14,annual,fixed,True,50,60.778076171875,5269658894.0,14285700000.0,0.06,55384119007.0,1.907056030363309,0.4717864990234375,1.4352695313398716,60.778587852084854,2024-01-03,50,19
TTB.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,1.4481759071350098,46553409000.0,97094000000.0,0.06,128908496000.0,0.0,-0.283203125,0.283203125,1.4484410276430655,2024-01-03,50,19
IVL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,26.19709205627441,49420150000.0,5614552000.0,0.06,233102181000.0,0.0,-0.23398208618164062,0.23398208618164062,26.196095373038506,2024-01-03,50,19
BBL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,138.38023376464844,70786130000.0,1908843000.0,0.06,366617301000.0,0.0,-0.20784878730773926,0.20784878730773926,138.3802055412219,2024-01-03,50,19
MINT.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,27.945158004760746,25119683220.0,5314000000.0,0.06,185830843779.0,0.0,-0.13384628295898438,0.13384628295898438,27.94578062621992,2024-01-03,50,19
ADVANC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,187.38302612304688,38046594290.0,2974000000.0,0.06,119401689939.0,0.0,-0.07767438888549805,0.07767438888549805,187.3829747392878,2024-01-03,50,19
SCGP.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,34.14574432373047,10048042000.0,4296744444.0,0.06,40203034000.0,0.0,-0.06875228881835938,0.06875228881835938,34.14562987122469,2024-01-03,50,19
BJC.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,24.80526351928711,12572607944.0,4007797000.0,0.06,160517182412.0,0.0,-0.04752922058105469,0.04752922058105469,24.804580917644117,2024-01-03,50,19
CPALL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,53.34959411621094,39616981354.0,8983000000.0,0.06,375458052407.0,0.0,-0.03886604309082031,0.03886604309082031,53.35055737075196,2024-01-03,50,19
EGCO.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,112.96240234375,6318215000.0,526465000.0,0.06,77952903000.0,0.0,-0.03720664978027344,0.03720664978027344,112.96187973319492,2024-01-03,50,19
TOP.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,45.94586181640625,11142603471.0,2090000000.0,0.06,155444425356.0,0.0,-0.029642105102539062,0.029642105102539062,45.946802046930806,2024-01-03,50,19
RATCH.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,27.767221450805664,5118758527.0,1833356000.0,0.06,64633962964.0,0.0,-0.029613494873046875,0.029613494873046875,27.766276808389655,2024-01-03,50,19
CENTEL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,43.52096557617188,3030643929.0,1350000000.0,0.06,19343741935.0,0.0,-0.00211334228515625,0.00211334228515625,43.52071438476524,2024-01-03,50,19
CPN.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,61.06271362304688,15269084662.0,4488000000.0,0.06,125369353404.0,0.0,0.0010395050048828125,-0.0010395050048828125,61.06304530370392,2024-01-03,50,19
GLOBAL.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,13.71714687347412,3390665858.0,5602019360.0,0.06,13109981381.0,0.0,0.003997802734375,-0.003997802734375,13.716627113509935,2024-01-03,50,19
BDMS.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,25.051267623901367,15193937714.0,15892001895.0,0.06,10925860190.0,0.0,0.00708770751953125,-0.00708770751953125,25.05029717771169,2024-01-03,50,19
LH.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,7.083963871002197,5080856407.0,11949713000.0,0.06,57788071876.0,0.0,0.0156707763671875,-0.0156707763671875,7.083266178576415,2024-01-03,50,19
TISCO.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,85.31163787841797,2847960000.0,800655000.0,0.06,16329130000.0,0.0,0.028139114379882812,-0.028139114379882812,85.3122023635995,2024-01-03,50,19
BANPU.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,6.035264015197754,1547683000.0,7842236000.0,0.06,3913516000.0,0.0,0.051513671875,-0.051513671875,6.034373689294016,2024-01-03,50,19
BH.BK,2024-01-03,2022-12-31,2023-02-14,annual,fixed,True,323,200.50933837890625,4992015958.0,867415000.0,0.06,-2027844871.0,0.0,0.06013965606689453,-0.06013965606689453,200.5094198767614,2024-01-03,50,19
