Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
BANPU.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,10.739097595214844,539210000.0,8454161388.0,0.08,3913516000.0,0.3519458544839255,0.446746826171875,-0.09480097168794949,10.738649793412671,0,False,2023-01-03,100,34,66,baseline,10,0.0
PF.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,0.3597538471221924,541580000.0,10011080604.0,0.08,28949318000.0,0.1234826287149435,0.23443603515625,-0.1109534064413065,0.36021936934023424,0,False,2023-01-03,100,34,66,baseline,10,0.0
BCT.BK,2023-01-03,2022-03-31,2022-05-15,annual,fixed,True,233,55.92167282104492,303945164.0,300000000.0,0.08,-4814661462.0,0.0,0.15641021728515625,-0.15641021728515625,55.92146126657748,0,False,2023-01-03,100,34,66,baseline,10,0.0
ADVANC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,160.1351318359375,12589000000.0,2974000000.0,0.08,119401689939.0,0.0212267797583549,0.18998146057128906,-0.16875468081293415,160.1356051740286,0,False,2023-01-03,100,34,66,baseline,10,0.0
ERW.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,4.273017883300781,144160000.0,4531560000.0,0.08,12702862901.0,0.3167347441449948,0.496826171875,-0.1800914277300052,4.27370835293286,0,False,2023-01-03,100,34,66,baseline,10,0.0
PSL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,13.710529327392578,687130000.0,1559291862.0,0.08,5668175318.0,-0.0443425076452599,0.15643310546875,-0.2007756131140099,13.709609567308142,2,False,2023-01-03,100,34,66,baseline,10,0.0
BH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,190.17469787597656,1287000000.0,794885742.0,0.08,-2027844871.0,0.1566436407964242,0.3616514205932617,-0.2050077797968375,190.17380425960943,0,False,2023-01-03,100,34,66,baseline,10,0.0
SCGP.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,52.45637130737305,4131000000.0,4293000000.0,0.08,40203034000.0,-0.0010268021694487,0.2469615936279297,-0.24798839579737839,52.45700692579246,0,False,2023-01-03,100,34,66,baseline,10,0.0
CENTEL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,49.323760986328125,963750000.0,1350000000.0,0.08,19343741935.0,0.0572382542332459,0.3098583221435547,-0.2526200679103088,49.32301598765539,0,False,2023-01-03,100,34,66,baseline,10,0.0
BEM.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,8.882994651794434,1448000000.0,15285000000.0,0.08,68826149362.0,0.1465808034345292,0.40177154541015625,-0.2551907419756271,8.882680729771016,0,False,2023-01-03,100,34,66,baseline,10,0.0
CRC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,42.311553955078125,4512000000.0,6031000000.0,0.08,122355376922.0,0.013515832014793,0.29751014709472656,-0.28399431507993356,42.311973973891114,0,False,2023-01-03,100,34,66,baseline,10,0.0
CPF.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,22.27266502380371,7152000000.0,8611242385.0,0.08,487603899000.0,0.0273724967306854,0.3222522735595703,-0.2948797768288849,22.27211018709111,0,False,2023-01-03,100,34,66,baseline,10,0.0
KCE.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,40.98862457275391,613990000.0,1181966000.0,0.08,2680201406.0,-0.0070709235054639,0.29657745361328125,-0.30364837711874515,40.98959579102806,0,False,2023-01-03,100,34,66,baseline,10,0.0
LH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,8.053044319152832,2165000000.0,11949713176.0,0.08,57788071876.0,-0.046098158202917,0.26631927490234375,-0.31241743310526077,8.05353820075797,0,False,2023-01-03,100,34,66,baseline,10,0.0
JMT.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,58.17072296142578,955720000.0,1459148903.0,0.08,6571349479.0,0.0105301856568893,0.3236827850341797,-0.3131525993772904,58.17084212394074,0,False,2023-01-03,100,34,66,baseline,10,0.0
BDMS.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,26.02387809753418,2665000000.0,15892001895.0,0.08,10925860190.0,0.0885541061914385,0.426422119140625,-0.3378680129491865,26.023647772340205,0,False,2023-01-03,100,34,66,baseline,10,0.0
BJC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,32.08201217651367,3206000000.0,4007796699.0,0.08,160517182412.0,-0.0322546781093352,0.3120613098144531,-0.3443159879237883,32.08289374892539,0,False,2023-01-03,100,34,66,baseline,10,0.0
IVL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,36.25706481933594,4314000000.0,5614552000.0,0.08,233102181000.0,-0.0426205278969267,0.33475494384765625,-0.37737547174458297,36.25745796656215,1,False,2023-01-03,100,34,66,baseline,10,0.0
HMPRO.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,13.897701263427734,1362000000.0,13151198025.0,0.08,15913326725.0,-0.0230819828978053,0.408294677734375,-0.4313766606321803,13.897031306941667,0,False,2023-01-03,100,34,66,baseline,10,0.0
TU.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,14.106744766235352,545610000.0,4771815496.0,0.08,48115500000.0,0.0464746058645304,0.4860801696777344,-0.439605563813204,14.106808067573505,0,False,2023-01-03,100,34,66,baseline,10,0.0
KSL.BK,2023-01-03,2022-10-31,2022-12-15,quarterly,fixed,True,19,3.3411903381347656,1560000000.0,4410232619.0,0.08,16461837336.0,-0.4118505013673655,0.0370941162109375,-0.448944617578303,3.3403388620439554,2,False,2023-01-03,100,34,66,baseline,10,0.0
AWC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,6.028196334838867,454150000.0,32000771000.0,0.08,66228967721.0,0.2434274586173319,0.709869384765625,-0.4664419261482931,6.0285520124711685,0,False,2023-01-03,100,34,66,baseline,10,0.0
BCH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,19.4688777923584,1361000000.0,2494000000.0,0.08,1290233826.0,-0.377685502798339,0.14344406127929688,-0.5211295640776359,19.468833340343007,1,False,2023-01-03,100,34,66,baseline,10,0.0
DELTA.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,91.27494049072266,2335000000.0,12473816140.0,0.08,-8200250501.0,0.1185544922153978,0.6710395812988281,-0.5524850890834303,91.27510952496866,0,False,2023-01-03,100,34,66,baseline,10,0.0
CHG.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,3.387882947921753,404870000.0,11000000000.0,0.08,-1130350001.0,-0.2722701149425287,0.31005859375,-0.5823287086925286,3.387857514084662,1,False,2023-01-03,100,34,66,baseline,10,0.0
GLOBAL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,17.933822631835938,396990000.0,5602026188.0,0.08,13109981381.0,-0.1138421733505821,0.5515518188476562,-0.6653939921982384,17.932998764808328,0,False,2023-01-03,100,34,66,baseline,10,0.0
PTTEP.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,138.74258422851562,1136000000.0,3969985400.0,0.08,10154374000.0,0.0066252587991717,0.6756916046142578,-0.6690663458150861,138.74216388381188,0,False,2023-01-03,100,34,66,baseline,10,0.0
XPG.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,fixed,True,50,1.3904166221618652,165900000.0,9361028128.0,0.08,-619508395.0,-1.8870541611624836,0.275634765625,-2.1626889267874834,1.3899636215193127,1,False,2023-01-03,100,34,66,baseline,10,0.0
ASAP.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,2.5199999809265137,3077595528.0,725999972.0,0.08,6273882406.0,0.0,-0.30620574951171875,0.30620574951171875,2.520044502659334,0,False,2023-03-31,100,52,48,baseline,10,0.0
KBS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,4.1462907791137695,1525239117.0,600000000.0,0.08,3922923516.0,0.0,-0.225250244140625,0.225250244140625,4.146717547538087,0,False,2023-03-31,100,52,48,baseline,10,0.0
COM7.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,26.84315490722656,2666000000.0,2399998265.0,0.08,4802945718.0,0.2612842557764643,0.08244705200195312,0.17883720377451118,26.84340560162688,1,False,2023-03-31,100,52,48,baseline,10,0.0
OR.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,19.303407669067383,26198000000.0,12000000000.0,0.08,5909745706.0,0.0588923797203229,-0.096527099609375,0.1554194793296979,19.303196441625396,0,False,2023-03-31,100,52,48,baseline,10,0.0
ERW.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,4.590229034423828,621960000.0,4531560000.0,0.08,12702862901.0,0.3507404520654715,0.21392822265625,0.1368122294092215,4.589366092420424,0,False,2023-03-31,100,52,48,baseline,10,0.0
JAS.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,0.9727272987365724,7710376879.0,8593000000.0,0.08,57138395473.0,0.0,-0.107421875,0.107421875,0.9721816999106196,0,False,2023-03-31,100,52,48,baseline,10,0.0
ITD.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.6100000143051147,5264823000.0,5279869000.0,0.08,41305876000.0,0.0,-0.0894317626953125,0.0894317626953125,1.6109456969729807,0,False,2023-03-31,100,52,48,baseline,10,0.0
TVO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,21.800121307373047,1798000000.0,889471248.0,0.08,-318710600.0,-0.0328346609675539,-0.07032012939453125,0.03748546842697735,21.799967610637655,1,False,2023-03-31,100,52,48,baseline,10,0.0
PF.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,0.3597538471221924,413260000.0,10011080604.0,0.08,28949318000.0,0.2846497764530551,0.285888671875,-0.0012388954219448856,0.36073986189989976,0,False,2023-03-31,100,52,48,baseline,10,0.0
SITHAI.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,1.2988649606704712,287597374.0,2710000000.0,0.08,1393960651.0,0.0,0.0101318359375,-0.0101318359375,1.2986979192705692,0,False,2023-03-31,100,52,48,baseline,10,0.0
MEGA.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,36.53911590576172,1683881000.0,871870000.0,0.08,-2032594000.0,0.0,0.01628875732421875,-0.01628875732421875,36.53858632304328,0,False,2023-03-31,100,52,48,baseline,10,0.0
NCH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,1.3619047403335571,64819999.99999999,1245283691.0,0.08,1093803545.34,0.1320833668624768,0.1727294921875,-0.04064612532502321,1.3628692430621945,1,False,2023-03-31,100,52,48,baseline,10,0.0
CPALL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,58.64326095581055,28108000000.0,8983000000.0,0.08,375458052407.0,0.0541670479777667,0.11986351013183594,-0.06569646215406924,58.64330392441478,1,False,2023-03-31,100,52,48,baseline,10,0.0
PTT.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,25.956130981445312,114872000000.0,28562996250.0,0.08,853538674343.0,-0.0988423160010445,-0.0250701904296875,-0.073772125571357,25.955665260868198,2,False,2023-03-31,100,52,48,baseline,10,0.0
AKR.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,0.7935221791267395,52451631.0,1471532856.0,0.08,239787774.0,0.0,0.088134765625,-0.088134765625,0.7931307942985989,0,False,2023-03-31,100,52,48,baseline,10,0.0
CENTEL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,54.15942001342773,1268000000.0,1350000000.0,0.08,19343741935.0,0.1718926235055267,0.2710227966308594,-0.09913017312533268,54.15961501339665,0,False,2023-03-31,100,52,48,baseline,10,0.0
FPI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,2.253154754638672,128419999.99999999,1513029934.0,0.08,531666000.0,-0.0038766246581521,0.111846923828125,-0.1157235484862771,2.2528218541928697,0,False,2023-03-31,100,52,48,baseline,10,0.0
ADVANC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,178.1399383544922,14749000000.0,2974000000.0,0.08,119401689939.0,0.0533157416619802,0.17674636840820312,-0.12343062674622293,178.14026947536195,0,False,2023-03-31,100,52,48,baseline,10,0.0
ASIAN.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,8.941061973571777,186379816.0,815670513.0,0.08,-965028858.0,0.0,0.1298828125,-0.1298828125,8.941811310988617,0,False,2023-03-31,100,52,48,baseline,10,0.0
BJC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,35.061065673828125,5558000000.0,4007796699.0,0.08,160517182412.0,0.0611542007918859,0.2149639129638672,-0.15380971217198128,35.06137514503872,0,False,2023-03-31,100,52,48,baseline,10,0.0
BCT.BK,2023-03-31,2022-03-31,2022-05-15,annual,fixed,True,320,56.1556510925293,303945164.0,300000000.0,0.08,-4814661462.0,0.0,0.1574687957763672,-0.1574687957763672,56.155497306100926,0,False,2023-03-31,100,52,48,baseline,10,0.0
LH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,8.053044319152832,1920000000.0,11949713176.0,0.08,57788071876.0,0.1129464285714285,0.28936767578125,-0.1764212472098215,8.053985964073693,0,False,2023-03-31,100,52,48,baseline,10,0.0
MINT.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,30.33476829528809,5965000000.0,5275014831.0,0.08,185830843779.0,0.026132807973114,0.22766685485839844,-0.20153404688528442,30.335160041998094,1,False,2023-03-31,100,52,48,baseline,10,0.0
TLI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,10.638490676879885,2117000000.0,11450000000.0,0.08,-7685896000.0,0.0,0.21408843994140625,-0.21408843994140625,10.638388191514704,0,False,2023-03-31,100,52,48,baseline,10,0.0
GLOBAL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,15.568541526794434,1664000000.0,5602026188.0,0.08,13109981381.0,0.0094890510948906,0.23499679565429688,-0.22550774455940628,15.568600176122787,0,False,2023-03-31,100,52,48,baseline,10,0.0
BCH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,18.912622451782227,2258000000.0,2494000000.0,0.08,1290233826.0,-0.1859588047577604,0.04929351806640625,-0.23525232282416664,18.91301688956958,1,False,2023-03-31,100,52,48,baseline,10,0.0
EGCO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,131.3135528564453,2243000000.0,526465000.0,0.08,77952903000.0,0.0141676505312868,0.25083255767822266,-0.23666490714693586,131.31295097220396,0,False,2023-03-31,100,52,48,baseline,10,0.0
SPALI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,17.600252151489258,1666000000.0,1953054030.0,0.08,19239590709.0,-0.1266504985179196,0.1203155517578125,-0.2469660502757321,17.600188787126882,2,False,2023-03-31,100,52,48,baseline,10,0.0
BH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,203.05816650390625,1664000000.0,794885742.0,0.08,-2027844871.0,0.0518180221324433,0.32387447357177734,-0.27205645143933405,203.05904782680645,0,False,2023-03-31,100,52,48,baseline,10,0.0
TOP.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,44.9117317199707,15307000000.0,2233835566.0,0.08,155444425356.0,-0.2770628311884936,0.006346702575683594,-0.2834095337641772,44.91148947875205,0,False,2023-03-31,100,52,48,baseline,10,0.0
BDMS.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,26.528017044067383,5779000000.0,15892001895.0,0.08,10925860190.0,-0.0094514767932489,0.2760124206542969,-0.2854638974475458,26.52848280206512,0,False,2023-03-31,100,52,48,baseline,10,0.0
CHG.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,3.2968106269836426,997420000.0,11000000000.0,0.08,-1130350001.0,-0.150542941757157,0.136474609375,-0.287017551132157,3.2971579980830743,1,False,2023-03-31,100,52,48,baseline,10,0.0
CCET.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,1.869505524635315,927310000.0,5869200280.0,0.08,32286357572.0,-0.1007100449293966,0.1873779296875,-0.2880879746168966,1.869294932709568,0,False,2023-03-31,100,52,48,baseline,10,0.0
IVL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,31.07748985290528,11671000000.0,5614552000.0,0.08,233102181000.0,-0.1957467754024454,0.13491249084472656,-0.33065926624717196,31.077975608907007,1,False,2023-03-31,100,52,48,baseline,10,0.0
BEM.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,8.253070831298828,1281000000.0,15285000000.0,0.08,68826149362.0,0.0524204332709281,0.4170379638671875,-0.3646175305962594,8.2534167184145,0,False,2023-03-31,100,52,48,baseline,10,0.0
PSL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,11.813475608825684,1037000000.0,1559291862.0,0.08,5668175318.0,-0.3076,0.06302642822265625,-0.37062642822265623,11.814415447143011,2,False,2023-03-31,100,52,48,baseline,10,0.0
KCE.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,39.80587387084961,402720000.0,1181966000.0,0.08,2680201406.0,-0.0025895554596461,0.374420166015625,-0.3770097214752711,39.80621288812036,0,False,2023-03-31,100,52,48,baseline,10,0.0
HMPRO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,12.828645706176758,1015000000.0,13151198025.0,0.08,15913326725.0,0.0760237497704596,0.45409393310546875,-0.37807018333500914,12.828345817316327,0,False,2023-03-31,100,52,48,baseline,10,0.0
BCPG.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,8.799206733703613,630350000.0,2907688000.0,0.08,5748058784.0,-0.1794041450777201,0.1990509033203125,-0.37845504839803257,8.798308215408259,0,False,2023-03-31,100,52,48,baseline,10,0.0
SCC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,290.3372497558594,10159000000.0,1200000000.0,0.08,306648590000.0,-0.1418829709534244,0.2476482391357422,-0.3895312100891666,290.3371523445502,0,False,2023-03-31,100,52,48,baseline,10,0.0
SCGP.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,42.37741470336914,2859000000.0,4293000000.0,0.08,40203034000.0,-0.1168594997759797,0.28319358825683594,-0.40005308803281564,42.37729889393585,0,False,2023-03-31,100,52,48,baseline,10,0.0
BANPU.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,8.655389785766602,645400000.0,8454161388.0,0.08,3913516000.0,-0.0538172715894869,0.36773681640625,-0.4215540879957369,8.656089452081604,1,False,2023-03-31,100,52,48,baseline,10,0.0
TU.BK,2023-03-31,2022-12-31,2023-02-14,annual,fixed,True,45,12.176551818847656,530636000.0,4655133000.0,0.08,48115500000.0,0.0,0.47144317626953125,-0.47144317626953125,12.175612973476587,0,False,2023-03-31,100,52,48,baseline,10,0.0
RBF.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,10.741488456726074,99950000.0,2000000000.0,0.08,-499581981.0,0.0114327120486292,0.4844207763671875,-0.4729880643185583,10.740701954268664,0,False,2023-03-31,100,52,48,baseline,10,0.0
RATCH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,32.654598236083984,1229000000.0,2175000000.0,0.08,64633962964.0,-0.1480060995332932,0.35193824768066406,-0.49994434721395725,32.654688376901156,1,False,2023-03-31,100,52,48,baseline,10,0.0
BGRIM.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,37.57512664794922,1076000000.0,2606900000.0,0.08,87335253471.0,-0.2069303160528749,0.44263267517089844,-0.6495629912237734,37.575324074124474,0,False,2023-03-31,100,52,48,baseline,10,0.0
PTTEP.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,123.04733276367188,793870000.0,3969985400.0,0.08,10154374000.0,0.0341423282599753,0.7328777313232422,-0.6987354030632669,123.04779772332452,0,False,2023-03-31,100,52,48,baseline,10,0.0
CBG.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,90.16448211669922,542890000.0,1000000000.0,0.08,6343622312.0,-0.28604898828541,0.4492816925048828,-0.7353306807902928,90.1641436098601,1,False,2023-03-31,100,52,48,baseline,10,0.0
PRIN.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,3.0,7370000.0,1220011755.0,0.08,4938978545.0,0.1440345241571756,0.887481689453125,-0.7434471652959493,3.000275075254668,0,False,2023-03-31,100,52,48,baseline,10,0.0
RS.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,6.615955829620361,27300000.0,2139493281.0,0.08,4019736415.0,-0.0344204621089663,0.7469482421875,-0.7813687042964663,6.61649268111841,1,False,2023-03-31,100,52,48,baseline,10,0.0
CRC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,40.93928909301758,259320000.0,6031000000.0,0.08,122355376922.0,0.0192416205845842,0.9395866394042969,-0.9203450188197126,40.939393380399615,0,False,2023-03-31,100,52,48,baseline,10,0.0
THANI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,fixed,True,45,2.973914623260498,69150000.0,6229331018.0,0.08,39942764822.0,-0.1725251122172062,0.80572509765625,-0.9782502098734562,2.974416745337067,0,False,2023-03-31,100,52,48,baseline,10,0.0
GPI.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,1.2210824489593506,243020000.0,600000000.0,0.08,-21699383.96,17.462184873949578,-0.28759765625,17.749782530199578,1.2213634946109921,2,False,2023-06-30,100,56,44,baseline,10,0.0
CGD.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,0.3499999940395355,311210000.0,8266128517.0,0.08,2607530377.0,0.953550358367599,0.0159912109375,0.937559147430099,0.3502151546979565,2,False,2023-06-30,100,56,44,baseline,10,0.0
ASAP.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,2.4800000190734863,3077595528.0,725999972.0,0.08,6273882406.0,0.0,-0.30684661865234375,0.30684661865234375,2.479814011895106,1,False,2023-06-30,100,56,44,baseline,10,0.0
TOP.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,37.85417556762695,16087000000.0,2233835566.0,0.08,155444425356.0,0.2915561991756712,-0.012907981872558594,0.3044641810482298,37.8540656813442,0,False,2023-06-30,100,56,44,baseline,10,0.0
BCT.BK,2023-06-30,2023-03-31,2023-05-15,annual,fixed,True,46,52.48749923706055,477639723.0,300000000.0,0.08,-4997151769.0,0.3113184656598105,0.0575103759765625,0.253808089683248,52.48681351216109,0,False,2023-06-30,100,56,44,baseline,10,0.0
KBS.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,4.96074104309082,1525239117.0,600000000.0,0.08,3922923516.0,0.0,-0.21282196044921875,0.21282196044921875,4.960620180939364,0,False,2023-06-30,100,56,44,baseline,10,0.0
DRT.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,6.661288261413574,316470000.0,855033100.0,0.08,686646601.0,0.2403846153846154,0.0385589599609375,0.2018256554236779,6.661152458315242,1,False,2023-06-30,100,56,44,baseline,10,0.0
JAS.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,0.6272727251052856,7710376879.0,8593000000.0,0.08,57138395473.0,0.0,-0.1151580810546875,0.1151580810546875,0.6265677028366679,1,False,2023-06-30,100,56,44,baseline,10,0.0
ITD.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,1.3300000429153442,5264823000.0,5279869000.0,0.08,41305876000.0,0.0,-0.0944671630859375,0.0944671630859375,1.3306038670971594,1,False,2023-06-30,100,56,44,baseline,10,0.0
SPRC.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,7.027873992919922,3980000000.0,4335902125.0,0.08,9655025185.0,0.010100236029795,-0.0788116455078125,0.0889118815376075,7.027819565162593,1,False,2023-06-30,100,56,44,baseline,10,0.0
PTTGC.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,34.72513198852539,13303000000.0,4508849117.0,0.08,275914177572.0,0.1716597333164613,0.12212657928466797,0.04953315403179334,34.72484316445146,2,False,2023-06-30,100,56,44,baseline,10,0.0
SITHAI.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,1.061192274093628,287597374.0,2710000000.0,0.08,1393960651.0,0.0,-0.013671875,0.013671875,1.0617871329939983,1,False,2023-06-30,100,56,44,baseline,10,0.0
MEGA.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,32.81956481933594,1683881000.0,871870000.0,0.08,-2032594000.0,0.0,-0.003326416015625,0.003326416015625,32.819236648809984,0,False,2023-06-30,100,56,44,baseline,10,0.0
GLOBAL.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,13.296377182006836,2937000000.0,5602026188.0,0.08,13109981381.0,0.0833935888165822,0.10683441162109375,-0.023440822804511555,13.296900440239568,0,False,2023-06-30,100,56,44,baseline,10,0.0
ASIAN.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,6.400463104248047,186379816.0,815670513.0,0.08,-965028858.0,0.0,0.060028076171875,-0.060028076171875,6.400458906513708,0,False,2023-06-30,100,56,44,baseline,10,0.0
AKR.BK,2023-06-30,2022-12-31,2023-02-14,annual,fixed,True,136,0.7459587454795837,52451631.0,1471532856.0,0.08,239787774.0,0.0,0.079345703125,-0.079345703125,0.7463511016245471,0,False,2023-06-30,100,56,44,baseline,10,0.0
OR.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,19.21278190612793,11803000000.0,12000000000.0,0.08,5909745706.0,-0.0421054162545814,0.037425994873046875,-0.07953141112762827,19.213050517382783,1,False,2023-06-30,100,56,44,baseline,10,0.0
CBG.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,61.67910385131836,709390000.0,1000000000.0,0.08,6343622312.0,0.230310262529833,0.3240947723388672,-0.09378450980903419,61.67927086945173,1,False,2023-06-30,100,56,44,baseline,10,0.0
TLI.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,10.552695274353027,3435000000.0,11450000000.0,0.08,-7685896000.0,0.0,0.12445831298828125,-0.12445831298828125,10.552808824186725,0,False,2023-06-30,100,56,44,baseline,10,0.0
CRC.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,36.05516052246094,5417000000.0,6031000000.0,0.08,122355376922.0,0.1088043698905683,0.24245262145996094,-0.13364825156939264,36.055166157011186,0,False,2023-06-30,100,56,44,baseline,10,0.0
PG.BK,2023-06-30,2023-03-31,2023-05-15,quarterly,fixed,True,46,7.624633312225342,4470000.0,96000000.0,0.08,-13312022.0,0.287795635698419,0.4283447265625,-0.14054909086408102,7.624526862671747,0,False,2023-06-30,100,56,44,baseline,10,0.0
