Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count
CPALL.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,47.25,8297972000.0,8972000000.0,0.08,390856508000.0,0.012475021354589,0.4404010772705078,-0.4279260559159188,47.24929648644062,2025-09-30,50,10
BH.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,166.55099487304688,1167771000.0,867415000.0,0.08,-1819893000.0,-0.0190354664532798,0.503535270690918,-0.5225707371441978,166.55077104938366,2025-09-30,50,10
BDMS.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,19.805988311767575,2553826000.0,15892001895.0,0.08,11099408000.0,-0.0483017919822964,0.5163955688476562,-0.5646973608299527,19.805645798707417,2025-09-30,50,10
IVL.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,22.15652084350586,2409442000.0,5614552000.0,0.08,247911466000.0,-0.0075664876281794,0.5740165710449219,-0.5815830586731012,22.15716294023339,2025-09-30,50,10
CENTEL.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,30.0,593137000.0,1350000000.0,0.08,29986247000.0,-0.1281878297013282,0.495452880859375,-0.6236407105607031,30.00043345815434,2025-09-30,50,10
AOT.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,39.89250183105469,4806447144.0,14314062548.0,0.08,36188487529.0,-0.1431127984387206,0.5134544372558594,-0.65656723569458,39.89215536564545,2025-09-30,50,10
KTC.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,28.24462890625,595427000.0,2595605479.0,0.08,55455813000.0,-0.0013228368873724,0.6795654296875,-0.6808882665748724,28.244783406359915,2025-09-30,50,10
KCE.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,22.19468879699707,114565000.0,1214253333.0,0.08,-271950000.0,-0.0116134210630026,0.70355224609375,-0.7151656671567526,22.193748406935256,2025-09-30,50,10
GULF.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,41.219757080078125,1715274000.0,14940000000.0,0.08,310594911000.0,0.2513065094345108,0.9975051879882812,-0.7461986785537704,41.219074925765646,2025-09-30,50,10
BANPU.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,4.539999961853027,182245000.0,10018903000.0,0.08,5025615000.0,-0.0361708409843229,0.76123046875,-0.7974013097343229,4.5402177262006775,2025-09-30,50,10
COM7.BK,2025-09-30,2025-06-30,2025-08-14,quarterly,fixed,True,47,24.491111755371094,153577000.0,2354998000.0,0.08,9520022000.0,-0.0087115530277923,0.9202117919921875,-0.9289233450199798,24.491670490556626,2025-09-30,50,10
BBL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,172.0,171583467000.0,1908843000.0,0.08,483543255000.0,0.0673275441563916,-0.2516632080078125,0.3189907521642041,172.00032273823942,2026-01-05,50,17
TTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.059999942779541,44121117000.0,96211000000.0,0.08,102887828000.0,-0.0048994129319184,-0.18194580078125,0.1770463878493316,2.059733938704172,2026-01-05,50,17
KTB.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,26.92304992675781,72096003000.0,13923904762.0,0.08,362646616000.0,0.0543353481329116,-0.101654052734375,0.1559894008672866,26.923217437867336,2026-01-05,50,17
CPN.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,53.69942474365234,17323817000.0,4482922314.0,0.08,113556467000.0,0.0218567036626571,0.04556846618652344,-0.023711762523866337,53.70016802323263,2026-01-05,50,17
EA.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.700000047683716,1835484000.0,6588900000.0,0.08,49727575000.0,0.1284712338273612,0.1822052001953125,-0.0537339663679513,2.6995626121249385,2026-01-05,50,17
TISCO.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,111.0,3080498000.0,801029167.0,0.08,19469464000.0,0.0950384499320478,0.1714305877685547,-0.07639213783650689,111.00023049807102,2026-01-05,50,17
KBANK.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,194.5,34801599000.0,2369328000.0,0.08,208384060000.0,-0.0557320653137751,0.0319056510925293,-0.0876377164063044,194.50051032639033,2026-01-05,50,17
KCE.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,17.814157485961914,539470000.0,1189580000.0,0.08,-98017000.0,0.0482508044692329,0.1971282958984375,-0.1488774914292046,17.81375752027162,2026-01-05,50,17
GPSC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,34.98679733276367,4813734822.0,2804515286.0,0.08,107669867885.0,0.0496370984923619,0.21920394897460938,-0.16956685048224748,34.987267781466215,2026-01-05,50,17
TU.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,12.535886764526367,1929452000.0,3976781250.0,0.08,66905157000.0,0.1208565130927874,0.3081016540527344,-0.187245140959947,12.535709557210016,2026-01-05,50,17
SCGP.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,16.5089111328125,3488638000.0,4207470833.0,0.08,58652370000.0,-0.0202420168726784,0.18180465698242188,-0.20204667385510028,16.508551742210496,2026-01-05,50,17
TCAP.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,58.75,3376432000.0,1048617000.0,0.08,46067555000.0,-0.0595552258786886,0.14786148071289062,-0.20741670659157924,58.75037886793479,2026-01-05,50,17
KTC.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,24.94942092895508,2419427000.0,2567500000.0,0.08,53075627000.0,0.0149451957522579,0.2504692077636719,-0.23552401201141399,24.948816161091305,2026-01-05,50,17
BH.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,150.89234924316406,1899559000.0,867415000.0,0.08,-3994413000.0,0.0810999289183942,0.33429718017578125,-0.25319725125738707,150.8924447727198,2026-01-05,50,17
COM7.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,18.356443405151367,1315347000.0,2354998000.0,0.08,7712912000.0,-0.0729083482034727,0.194793701171875,-0.2677020493753477,18.356331183238527,2026-01-05,50,17
BGRIM.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,13.82278060913086,4026181000.0,2606900000.0,0.08,96759218000.0,-0.1139340978829103,0.15589523315429688,-0.2698293310372072,13.821885216627324,2026-01-05,50,17
IVL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,16.200000762939453,8217105000.0,5614552000.0,0.08,244151639000.0,-0.0713627202456774,0.20750808715820312,-0.27887080740388054,16.200462318309636,2026-01-05,50,17
MINT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,24.5,6795518000.0,5670000000.0,0.08,174852415000.0,-0.0409031652014658,0.23848724365234375,-0.27939040885380956,24.499988016099277,2026-01-05,50,17
PTT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,30.4890079498291,33329609775.0,28347020632.0,0.08,655470661935.0,-0.0444262890110787,0.23532867431640625,-0.27975496332748495,30.488447798065767,2026-01-05,50,17
OSP.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,15.899999618530272,1535800000.0,3043369565.0,0.08,-1365357000.0,-0.1768345737388166,0.138214111328125,-0.3150486850669416,15.900246909837913,2026-01-05,50,17
CPALL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,43.25,13547001000.0,8939000000.0,0.08,394527273000.0,-0.0251757462298866,0.29546165466308594,-0.32063740089297255,43.250859741383245,2026-01-05,50,17
BDMS.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,18.74322891235352,3371465000.0,15892001895.0,0.08,12964869000.0,0.0566946914410715,0.42259979248046875,-0.3659051010393973,18.743421356801075,2026-01-05,50,17
CPF.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,21.799999237060547,10618302000.0,7714000000.0,0.08,495051172000.0,-0.0611778116026141,0.3164501190185547,-0.3776279306211688,21.800860544301838,2026-01-05,50,17
ADVANC.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,299.22125244140625,13295703000.0,2976120596.0,0.08,179357140000.0,-0.0047419460765703,0.38475561141967773,-0.38949755749624804,299.22109383299437,2026-01-05,50,17
CENTEL.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,33.25,894461000.0,1350000000.0,0.08,29845697000.0,0.0040050998676455,0.39513397216796875,-0.3911288723003232,33.25039031254776,2026-01-05,50,17
TRUE.BK,2026-01-05,2025-06-30,2025-08-14,quarterly,fixed,True,144,11.300000190734863,9916521000.0,34426271186.0,0.08,402492164000.0,-0.0357560251398588,0.3825225830078125,-0.4182786081476713,11.299897468861415,2026-01-05,50,17
BJC.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,14.100000381469728,2678825000.0,4007797000.0,0.08,157516882000.0,-0.0398564818632721,0.3827972412109375,-0.4226537230742096,14.10059433847462,2026-01-05,50,17
SAWAD.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,24.700000762939453,864149000.0,1653753750.0,0.08,57029800000.0,0.0257772736766039,0.48143959045410156,-0.4556623167774977,24.700075236923766,2026-01-05,50,17
RATCH.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,28.929309844970703,2103493000.0,2168347000.0,0.08,86649737000.0,-0.1391675736782733,0.35071372985839844,-0.4898813035366717,28.92928771382513,2026-01-05,50,17
AOT.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,54.5,5051592626.0,14285700000.0,0.08,30853452158.0,0.0275667330968789,0.5851287841796875,-0.5575620510828087,54.49900872076022,2026-01-05,50,17
BTS.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,2.319999933242798,897173000.0,16094000000.0,0.08,167305148000.0,-0.0152756125656258,0.6968231201171875,-0.7120987326828133,2.3198332864569275,2026-01-05,50,17
CBG.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,42.57597351074219,160353000.0,1000000000.0,0.08,1555001000.0,-0.014589085332988,0.75885009765625,-0.773439182989238,42.5764831248022,2026-01-05,50,17
GULF.BK,2026-01-05,2025-09-30,2025-11-14,quarterly,fixed,True,52,39.3245964050293,4983578000.0,14940000000.0,0.08,311868258000.0,-0.2461262870544853,0.6220474243164062,-0.8681737113708916,39.32546122386833,2026-01-05,50,17
RATCH.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,30.0,5455155843.0,2174999985.0,0.08,99985290420.0,0.9040466043335836,0.13565635681152344,0.7683902475220602,29.999632319090132,2026-03-31,50,13
TTB.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.299999952316284,31243116000.0,97571340379.0,0.08,-29829893000.0,0.440111527807572,-0.19952392578125,0.639635453588822,2.3003841319985194,2026-03-31,50,13
KBANK.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,191.0,95055692000.0,2369327593.0,0.08,-164065688000.0,0.2482641851086715,-0.3335456848144531,0.5818098699231247,191.00003756174453,2026-03-31,50,13
TOP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,48.75,21804816524.0,2233835566.0,0.08,71124586423.0,0.3608109845120901,-0.14461517333984375,0.5054261578519339,48.750165433860424,2026-03-31,50,13
BTS.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.1600000858306885,32191986000.0,16094000000.0,0.08,152980090000.0,0.0533527852909916,-0.21213531494140625,0.26548810023239783,2.160298660357214,2026-03-31,50,13
KTB.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,32.77588653564453,136348818000.0,13976061250.0,0.08,-55927691000.0,-0.1025309855943482,-0.3387298583984375,0.2361988728040893,32.77666184130725,2026-03-31,50,13
GLOBAL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,5.599999904632568,5955795710.0,5601996698.0,0.08,9164221990.0,0.0,-0.1824493408203125,0.1824493408203125,5.599652169625713,2026-03-31,50,13
KKP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,75.75,5413614000.0,846760480.0,0.08,23948627000.0,0.0605213763662364,-0.004550933837890625,0.06507231020412702,75.74941688715842,2026-03-31,50,13
OSP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,14.800000190734863,1848490111.0,3003750000.0,0.08,-2705136715.0,0.1276225348654103,0.0678558349609375,0.05976669990447281,14.799963936966396,2026-03-31,50,13
CPN.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,62.25,8698765847.0,4488000000.0,0.08,110663331770.0,0.2199822151759356,0.23111724853515625,-0.011135033359220642,62.249898301998265,2026-03-31,50,13
CENTEL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,32.5,1544832675.0,1350000000.0,0.08,28853587743.0,0.1224427992380359,0.2433910369873047,-0.12094823774926879,32.50015727230573,2026-03-31,50,13
LH.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,3.759999990463257,2755303470.0,11949713176.0,0.08,73074071123.0,0.083300717832945,0.2196502685546875,-0.13634955072174249,3.7598701727457358,2026-03-31,50,13
ADVANC.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,373.0,27098200836.0,2974209736.0,0.08,166860207600.0,0.062515601826171,0.24348831176757812,-0.18097270994140713,373.00008817208084,2026-03-31,50,13
CPALL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,45.5,17796144004.0,8983101348.0,0.08,389132673304.0,0.0445197744581777,0.23108863830566406,-0.18656886384748636,45.50002015075488,2026-03-31,50,13
MINT.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,21.600000381469727,6353233517.0,5669976977.0,0.08,176057952938.0,0.055586745056509,0.2429046630859375,-0.1873179180294285,21.599595509535927,2026-03-31,50,13
PTT.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,35.0,43442208814.0,28562996250.0,0.08,638988809722.0,-0.0126941936096507,0.1883392333984375,-0.2010334270080882,34.9991163480338,2026-03-31,50,13
BGRIM.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,11.899999618530272,2870165360.0,2606900000.0,0.08,97600485795.0,-0.0066261811601584,0.23097991943359375,-0.23760610059375215,11.900490953067242,2026-03-31,50,13
IVL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,25.25,9924736000.0,5614552000.0,0.08,236776873000.0,-0.0648610230534727,0.19105148315429688,-0.25591250620776956,25.25021511399194,2026-03-31,50,13
TLI.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,10.399999618530272,2309823000.0,11450000000.0,0.08,-7867228000.0,-0.0302307631383992,0.24908447265625,-0.2793152357946492,10.400352575685142,2026-03-31,50,13
HMPRO.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,6.150000095367432,1719097533.0,13151198025.0,0.08,21096905900.0,0.0,0.3028717041015625,-0.3028717041015625,6.149914552410054,2026-03-31,50,13
SAWAD.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,22.200000762939453,993394000.0,1661506929.0,0.08,57517563000.0,0.1234332219933216,0.4311370849609375,-0.30770386296761587,22.20015254537878,2026-03-31,50,13
EA.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.720000028610229,1808166021.0,7426800800.0,0.08,48331728123.0,-0.1319820896270276,0.189483642578125,-0.3214657322051526,2.7190409499115047,2026-03-31,50,13
CBG.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,38.25,519864574.0,1000000000.0,0.08,1033302473.0,0.0264327781338149,0.3675422668457031,-0.34110948871188823,38.249571090472706,2026-03-31,50,13
BJC.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,15.199999809265137,2289489733.0,4007796699.0,0.08,155888693027.0,0.0786293407195182,0.4301414489746094,-0.35151210825509116,15.199971980069824,2026-03-31,50,13
SCGP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,20.200000762939453,2331880000.0,4292920000.0,0.08,56440353000.0,-0.0439533911615669,0.3118896484375,-0.3558430395990669,20.199335458618815,2026-03-31,50,13
AOT.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,52.0,7880991964.0,14098867685.0,0.08,23542927710.0,0.0688629985849857,0.43404388427734375,-0.36518088569235807,51.999490437018245,2026-03-31,50,13
AWC.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,2.140000104904175,941142223.0,32012971100.0,0.08,89831813937.0,0.2176433678931209,0.600189208984375,-0.3825458410912541,2.1400289252243483,2026-03-31,50,13
GPSC.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,34.0,4317109137.0,2819729367.0,0.08,115189747550.0,-0.1339958765100375,0.2529582977294922,-0.3869541742395297,34.000587403222674,2026-03-31,50,13
TRUE.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,14.399999618530272,12715644000.0,34552100801.0,0.08,415759971000.0,-0.0441539820630004,0.3537750244140625,-0.3979290064770629,14.399532841480772,2026-03-31,50,13
BH.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,163.0,1359847978.0,794964292.0,0.08,-7488521348.0,0.0038087779820481,0.41515541076660156,-0.41134663278455347,162.9990810862408,2026-03-31,50,13
KCE.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,22.700000762939453,416431049.0,1182088596.0,0.08,-499238483.0,-0.122692646952498,0.3197174072265625,-0.4424100541790605,22.69962597460274,2026-03-31,50,13
CPF.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,20.899999618530277,4229675000.0,8406962585.0,0.08,493414300000.0,0.0161200310409179,0.5812091827392578,-0.56508915169834,20.899868930754344,2026-03-31,50,13
DELTA.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,259.0,7798847550.0,12473816140.0,0.08,-18822246430.0,0.2972283844638361,0.8984537124633789,-0.6012253279995428,258.9992058832853,2026-03-31,50,13
BBL.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,166.5,7438644000.0,1908842894.0,0.08,490667733000.0,-0.1355917786183749,0.46949052810668945,-0.6050823067250644,166.50005095827754,2026-03-31,50,13
BDMS.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,18.799999237060547,1701167450.0,15892001895.0,0.08,11145405721.0,0.0074522934507101,0.625,-0.6175477065492899,18.800050563136324,2026-03-31,50,13
TCAP.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,56.75,618526000.0,1048605027.0,0.08,41294561000.0,-0.0327144709560416,0.5903530120849609,-0.6230674830410026,56.7492956571268,2026-03-31,50,13
OR.BK,2026-03-31,2025-12-31,2026-02-14,quarterly,fixed,True,45,13.100000381469728,617385834.0,12000000000.0,0.08,-9674334441.0,0.0125970256817611,0.7120208740234375,-0.6994238483416764,13.10044949571417,2026-03-31,50,13
