Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
BCPG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,11.53281307220459,89000000.0,2907688000.0,0.1,5748058784.0,0.0391595033428844,0.7447052001953125,-0.7055456968524281,11.533281075349986,0,False,2021-09-30,100,42,58,baseline,10,0.0
BANPU.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,9.412006378173828,137990000.0,8454161388.0,0.1,3913516000.0,0.0863720999768951,0.8233489990234375,-0.7369768990465424,9.411893294892298,0,False,2021-09-30,100,42,58,baseline,10,0.0
PTTEP.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,88.61289978027344,313690000.0,3969985400.0,0.1,10154374000.0,0.2386685552407932,0.9933624267578125,-0.7546938715170193,88.61312279609099,0,False,2021-09-30,100,42,58,baseline,10,0.0
PG.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.779985427856445,2380000.0,96000000.0,0.1,-13312022.0,-0.2091923144308823,0.588104248046875,-0.7972965624777573,5.779973728174307,0,False,2021-09-30,100,42,58,baseline,10,0.0
RBF.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,17.959590911865234,73040000.0,2000000000.0,0.1,-499581981.0,-0.0669862122019054,0.7678909301757812,-0.8348771423776866,17.959934580722756,0,False,2021-09-30,100,42,58,baseline,10,0.0
SCGP.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,54.81664657592773,274960000.0,4293000000.0,0.1,40203034000.0,0.0969434557663375,0.9551620483398438,-0.8582185925735062,54.81750207644749,0,False,2021-09-30,100,42,58,baseline,10,0.0
VGI.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,5.637094497680664,79660000.0,8970440759.0,0.1,7474868658.0,-0.0656491184037146,0.8710479736328125,-0.9366970920365271,5.637152468965466,0,False,2021-09-30,100,42,58,baseline,10,0.0
SAWAD.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,48.03371047973633,220000000.0,1661514395.0,0.1,33461671000.0,-0.1691416153567547,0.7827682495117188,-0.9519098648684734,48.03386301567223,0,False,2021-09-30,100,42,58,baseline,10,0.0
BEM.BK,2021-09-30,2021-06-30,2021-08-14,quarterly,fixed,True,47,7.979163646697998,254960000.0,15285000000.0,0.1,68826149362.0,-0.2275795564127289,0.877960205078125,-1.105539761490854,7.978928327659629,0,False,2021-09-30,100,42,58,baseline,10,0.0
BCH.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,16.84488296508789,360070000.0,2494000000.0,0.1,1290233826.0,0.8423485899214054,0.44750213623046875,0.3948464536909366,16.844902718525493,1,False,2022-01-04,100,36,64,baseline,10,0.0
PSL.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,13.57203197479248,1955000000.0,1559291862.0,0.1,5668175318.0,0.3759124087591241,0.02576446533203125,0.3501479434270928,13.57249847851986,1,False,2022-01-04,100,36,64,baseline,10,0.0
RCL.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,30.03330421447754,1743000000.0,828750000.0,0.1,-11537247290.0,0.1807794845753458,-0.078857421875,0.25963690645034576,30.03287255971915,1,False,2022-01-04,100,36,64,baseline,10,0.0
TVO.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,21.697036743164062,1739000000.0,889471248.0,0.1,-318710600.0,0.0097668967313451,-0.015468597412109375,0.025235494143454475,21.69738862940359,1,False,2022-01-04,100,36,64,baseline,10,0.0
MINT.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,27.98323631286621,3097000000.0,5275014831.0,0.1,185830843779.0,0.4222189716960434,0.424041748046875,-0.001822776350831612,27.98347459348481,0,False,2022-01-04,100,36,64,baseline,10,0.0
KSL.BK,2022-01-04,2021-10-31,2021-12-15,quarterly,fixed,True,20,3.2686092853546143,2325000000.0,4410232619.0,0.1,16461837336.0,-0.010426249616682,0.01983642578125,-0.030262675397932,3.269009971572173,1,False,2022-01-04,100,36,64,baseline,10,0.0
TR.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,52.43063354492188,654700000.0,201600000.0,0.1,-295043000.0,-0.0392798690671031,0.050048828125,-0.0893286971921031,52.430788111664285,0,False,2022-01-04,100,36,64,baseline,10,0.0
PTT.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,28.949201583862305,65685000000.0,28562996250.0,0.1,853538674343.0,0.0480669697106079,0.1399078369140625,-0.09184086720345461,28.950176759307706,1,False,2022-01-04,100,36,64,baseline,10,0.0
PTTGC.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,52.55788803100586,19115000000.0,4508849117.0,0.1,275914177572.0,0.0049899224875029,0.14881134033203125,-0.14382141784452834,52.55851997147435,0,False,2022-01-04,100,36,64,baseline,10,0.0
BRR.BK,2022-01-04,2021-09-30,2021-11-14,quarterly,fixed,True,51,4.648749351501465,586090000.0,812099845.0,0.1,4599684231.0,-0.1368160597572362,0.0330657958984375,-0.1698818556556737,4.64936733887783,1,False,2022-01-04,100,36,64,baseline,10,0.0
