Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
BH.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,201.7273406982422,1260000000.0,794885742.0,0.061394000000000004,-2027844871.0,0.1952404079650316,0.2859988212585449,-0.09075841329351333,201.72761646674942,0,False,2022-09-30,100,41,59,damodaran,10,0.0
TLI.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,13.402822494506836,807860000.0,11450000000.0,0.033805,-7685896000.0,0.0,0.1120758056640625,-0.1120758056640625,13.403138097547561,0,False,2022-09-30,100,41,59,damodaran,10,0.0
TVO.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,23.318653106689453,317020000.0,889471248.0,0.05787200000000001,-318710600.0,0.023607683227814,0.14592742919921875,-0.12231974597140474,23.31949331024046,1,False,2022-09-30,100,41,59,damodaran,10,0.0
ADVANC.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,160.54681396484375,10550000000.0,2974000000.0,0.058459,119401689939.0,-0.0001325117604187,0.12683582305908203,-0.12696833481950073,160.54651723070987,0,False,2022-09-30,100,41,59,damodaran,10,0.0
BCT.BK,2022-09-30,2022-03-31,2022-05-15,annual,damodaran,True,138,56.38963317871094,303945164.0,300000000.0,0.07196,-4814661462.0,0.0,0.1280975341796875,-0.1280975341796875,56.389675345800875,0,False,2022-09-30,100,41,59,damodaran,10,0.0
CENTEL.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,47.38949203491211,801490000.0,1350000000.0,0.07196,19343741935.0,0.139092637870144,0.3043708801269531,-0.16527824225680912,47.38957045962757,0,False,2022-09-30,100,41,59,damodaran,10,0.0
COM7.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,24.91530990600586,1217000000.0,2399998265.0,0.06609000000000001,4802945718.0,-0.0154308343575038,0.15353775024414062,-0.16896858460164443,24.91605701531937,1,False,2022-09-30,100,41,59,damodaran,10,0.0
HMPRO.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,12.026856422424316,1779000000.0,13151198025.0,0.061394000000000004,15913326725.0,0.0340712342320059,0.23963165283203125,-0.20556041860002536,12.027116263666626,0,False,2022-09-30,100,41,59,damodaran,10,0.0
SCGP.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,47.64596557617188,2161000000.0,4293000000.0,0.05787200000000001,40203034000.0,0.0367964186275044,0.24605751037597656,-0.20926109174847216,47.64637541782782,0,False,2022-09-30,100,41,59,damodaran,10,0.0
PTT.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,27.40328788757324,6961000000.0,28562996250.0,0.06609000000000001,853538674343.0,0.2221447265200107,0.4359893798828125,-0.2138446533628018,27.403678512208927,1,False,2022-09-30,100,41,59,damodaran,10,0.0
RATCH.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,34.057090759277344,1259000000.0,2175000000.0,0.051415,64633962964.0,-0.0346681497960696,0.199005126953125,-0.2336732767491946,34.05689403262854,0,False,2022-09-30,100,41,59,damodaran,10,0.0
CBG.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,79.6838150024414,400100000.0,1000000000.0,0.057285,6343622312.0,0.0970102446163496,0.363433837890625,-0.2664235932742754,79.68372713419559,1,False,2022-09-30,100,41,59,damodaran,10,0.0
DELTA.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,64.1868896484375,3548000000.0,12473816140.0,0.07196,-8200250501.0,0.1373106445193519,0.4576587677001953,-0.3203481231808434,64.18739903959876,0,False,2022-09-30,100,41,59,damodaran,10,0.0
TU.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,15.70215129852295,495710000.0,4771815496.0,0.05787200000000001,48115500000.0,0.0737207763564182,0.39572906494140625,-0.32200828858498803,15.702518148465108,0,False,2022-09-30,100,41,59,damodaran,10,0.0
BEM.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,8.46876049041748,882220000.0,15285000000.0,0.06022,68826149362.0,0.0539754363283775,0.391357421875,-0.3373819855466225,8.46780964440858,0,False,2022-09-30,100,41,59,damodaran,10,0.0
BDMS.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,26.24630355834961,3394000000.0,15892001895.0,0.061394000000000004,10925860190.0,-0.0528147568084921,0.28668975830078125,-0.3395045151092734,26.2465700800978,0,False,2022-09-30,100,41,59,damodaran,10,0.0
CPF.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,22.634822845458984,1882000000.0,8611242385.0,0.06022,487603899000.0,0.1231864753360645,0.4892616271972656,-0.3660751518612011,22.633860123445125,0,False,2022-09-30,100,41,59,damodaran,10,0.0
GLOBAL.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,16.020883560180664,530690000.00000006,5602026188.0,0.061394000000000004,13109981381.0,-0.0404468811420295,0.369384765625,-0.4098316467670295,16.021807759505773,0,False,2022-09-30,100,41,59,damodaran,10,0.0
KCE.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,37.5186882019043,194360000.0,1181966000.0,0.080765,2680201406.0,0.0295609971321419,0.5185928344726562,-0.48903183734051436,37.51899980848996,0,False,2022-09-30,100,41,59,damodaran,10,0.0
STPI.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,4.579999923706055,71610000.0,1624831478.0,0.069025,732732921.0,-0.1835672222289958,0.3082275390625,-0.4917947612914958,4.579175205835281,2,False,2022-09-30,100,41,59,damodaran,10,0.0
PG.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,6.740257740020752,5700000.0,96000000.0,0.069025,-13312022.0,-0.2421662742256837,0.303192138671875,-0.5453584128975587,6.739833230810789,0,False,2022-09-30,100,41,59,damodaran,10,0.0
PF.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,0.3507599830627441,11470000.0,10011080604.0,0.047893000000000005,28949318000.0,0.2976643128734384,0.848663330078125,-0.5509990172046866,0.35086439445236567,0,False,2022-09-30,100,41,59,damodaran,10,0.0
AWC.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,5.506069183349609,137880000.0,32000771000.0,0.055524000000000004,66228967721.0,0.2292040694195092,0.811492919921875,-0.5822888505023658,5.506196550477733,0,False,2022-09-30,100,41,59,damodaran,10,0.0
TRUE.BK,2022-09-30,2022-06-30,2022-08-14,quarterly,damodaran,True,47,4.967284679412842,972330000.0,33368195301.0,0.058459,374768975000.0,-0.0308213330297683,0.5682830810546875,-0.5991044140844558,4.966760310395042,0,False,2022-09-30,100,41,59,damodaran,10,0.0
SPALI.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,19.34441947937012,3592000000.0,1953054030.0,0.052892999999999996,19239590709.0,0.3580141497926323,-0.10401153564453125,0.46202568543716355,19.344726918012817,2,False,2023-01-03,100,36,64,damodaran,10,0.0
RATCH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,35.92607879638672,1407000000.0,2175000000.0,0.056415,64633962964.0,0.3853786569361757,0.21729278564453125,0.16808587129164443,35.92657932973212,0,False,2023-01-03,100,36,64,damodaran,10,0.0
MINT.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,30.56992149353028,10853000000.0,5275014831.0,0.060524,185830843779.0,0.0798736038544567,0.04179191589355469,0.038081687960902014,30.56992926883386,0,False,2023-01-03,100,36,64,damodaran,10,0.0
PF.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,0.3597538471221924,541580000.0,10011080604.0,0.052892999999999996,28949318000.0,0.1234826287149435,0.105072021484375,0.018410607230568504,0.3598493443726817,0,False,2023-01-03,100,36,64,damodaran,10,0.0
CGD.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,0.4300000071525574,1073000000.0,8266128517.0,0.052892999999999996,2607530377.0,-0.2610571736785329,-0.25244140625,-0.008615767428532872,0.4295989137351629,1,False,2023-01-03,100,36,64,damodaran,10,0.0
STPI.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,4.159999847412109,8730000.0,1624831478.0,0.07402500000000001,732732921.0,0.7547003569135193,0.77386474609375,-0.019164389180230668,4.159127179089405,2,False,2023-01-03,100,36,64,damodaran,10,0.0
BANPU.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,10.739097595214844,539210000.0,8454161388.0,0.07109,3913516000.0,0.3519458544839255,0.40369415283203125,-0.05174829834810574,10.738975754017536,0,False,2023-01-03,100,36,64,damodaran,10,0.0
ERW.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,4.273017883300781,144160000.0,4531560000.0,0.060524,12702862901.0,0.3167347441449948,0.391265869140625,-0.0745311249956302,4.273672089016513,0,False,2023-01-03,100,36,64,damodaran,10,0.0
RS.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,6.964164733886719,339530000.0,2139493281.0,0.079895,4019736415.0,0.143525062520387,0.2198333740234375,-0.07630831150305051,6.963370492690007,0,False,2023-01-03,100,36,64,damodaran,10,0.0
ADVANC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,160.1351318359375,12589000000.0,2974000000.0,0.06345899999999999,119401689939.0,0.0212267797583549,0.12129974365234375,-0.10007296389398884,160.13564303747194,0,False,2023-01-03,100,36,64,damodaran,10,0.0
BH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,190.17469787597656,1287000000.0,794885742.0,0.06639400000000001,-2027844871.0,0.1566436407964242,0.2978363037109375,-0.1411926629145133,190.17501028348553,0,False,2023-01-03,100,36,64,damodaran,10,0.0
BCT.BK,2023-01-03,2022-03-31,2022-05-15,annual,damodaran,True,233,55.92167282104492,303945164.0,300000000.0,0.07696,-4814661462.0,0.0,0.14529800415039062,-0.14529800415039062,55.9225565044053,0,False,2023-01-03,100,36,64,damodaran,10,0.0
SCGP.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,52.45637130737305,4131000000.0,4293000000.0,0.06287200000000001,40203034000.0,-0.0010268021694487,0.17175674438476562,-0.17278354655421432,52.456363827451895,0,False,2023-01-03,100,36,64,damodaran,10,0.0
PSL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,13.710529327392578,687130000.0,1559291862.0,0.07402500000000001,5668175318.0,-0.0443425076452599,0.134185791015625,-0.1785282986608849,13.71069519774993,2,False,2023-01-03,100,36,64,damodaran,10,0.0
LH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,8.053044319152832,2165000000.0,11949713176.0,0.052892999999999996,57788071876.0,-0.046098158202917,0.1334075927734375,-0.17950575097635452,8.053746771400915,1,False,2023-01-03,100,36,64,damodaran,10,0.0
BEM.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,8.882994651794434,1448000000.0,15285000000.0,0.06522,68826149362.0,0.1465808034345292,0.3296966552734375,-0.1831158518389083,8.883963141455327,0,False,2023-01-03,100,36,64,damodaran,10,0.0
CRC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,42.311553955078125,4512000000.0,6031000000.0,0.06522,122355376922.0,0.013515832014793,0.23104286193847656,-0.21752702992368356,42.3114183721653,0,False,2023-01-03,100,36,64,damodaran,10,0.0
CPF.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,22.27266502380371,7152000000.0,8611242385.0,0.06522,487603899000.0,0.0273724967306854,0.2544403076171875,-0.2270678108865021,22.27229264561248,0,False,2023-01-03,100,36,64,damodaran,10,0.0
CENTEL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,49.323760986328125,963750000.0,1350000000.0,0.07696,19343741935.0,0.0572382542332459,0.29710960388183594,-0.23987134964859003,49.32318653041123,0,False,2023-01-03,100,36,64,damodaran,10,0.0
BRR.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,6.4611406326293945,1170000000.0,812099845.0,0.062285,4599684231.0,-0.4228187919463086,-0.16136932373046875,-0.26144946821583986,6.4617128063762905,2,False,2023-01-03,100,36,64,damodaran,10,0.0
BDMS.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,26.02387809753418,2665000000.0,15892001895.0,0.06639400000000001,10925860190.0,0.0885541061914385,0.3594398498535156,-0.2708857436620771,26.0234791879546,0,False,2023-01-03,100,36,64,damodaran,10,0.0
BJC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,32.08201217651367,3206000000.0,4007796699.0,0.068155,160517182412.0,-0.0322546781093352,0.2593212127685547,-0.2915758908778899,32.081230515350434,0,False,2023-01-03,100,36,64,damodaran,10,0.0
JMT.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,58.17072296142578,955720000.0,1459148903.0,0.07696,6571349479.0,0.0105301856568893,0.310791015625,-0.3002608299681107,58.171277103293065,0,False,2023-01-03,100,36,64,damodaran,10,0.0
KCE.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,40.98862457275391,613990000.0,1181966000.0,0.08576500000000001,2680201406.0,-0.0070709235054639,0.3193397521972656,-0.3264106757027295,40.98829162831669,0,False,2023-01-03,100,36,64,damodaran,10,0.0
AWC.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,6.028196334838867,454150000.0,32000771000.0,0.060524,66228967721.0,0.2434274586173319,0.589202880859375,-0.3457754222420431,6.027550524158238,0,False,2023-01-03,100,36,64,damodaran,10,0.0
TU.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,14.106744766235352,545610000.0,4771815496.0,0.06287200000000001,48115500000.0,0.0464746058645304,0.3957061767578125,-0.3492315708932821,14.10697392766044,0,False,2023-01-03,100,36,64,damodaran,10,0.0
IVL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,36.25706481933594,4314000000.0,5614552000.0,0.07402500000000001,233102181000.0,-0.0426205278969267,0.3087196350097656,-0.35134016290669234,36.25741251056728,1,False,2023-01-03,100,36,64,damodaran,10,0.0
HMPRO.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,13.897701263427734,1362000000.0,13151198025.0,0.06639400000000001,15913326725.0,-0.0230819828978053,0.342193603515625,-0.3652755864134303,13.896879635448482,0,False,2023-01-03,100,36,64,damodaran,10,0.0
KSL.BK,2023-01-03,2022-10-31,2022-12-15,quarterly,damodaran,True,19,3.3411903381347656,1560000000.0,4410232619.0,0.062285,16461837336.0,-0.4118505013673655,-0.0263519287109375,-0.385498572656428,3.3414598481218003,2,False,2023-01-03,100,36,64,damodaran,10,0.0
BCH.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,19.4688777923584,1361000000.0,2494000000.0,0.06639400000000001,1290233826.0,-0.377685502798339,0.09064102172851562,-0.46832652452685464,19.46854932174687,2,False,2023-01-03,100,36,64,damodaran,10,0.0
CHG.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,3.387882947921753,404870000.0,11000000000.0,0.06639400000000001,-1130350001.0,-0.2722701149425287,0.248809814453125,-0.5210799293956536,3.388166594411077,1,False,2023-01-03,100,36,64,damodaran,10,0.0
DELTA.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,91.27494049072266,2335000000.0,12473816140.0,0.07696,-8200250501.0,0.1185544922153978,0.6546430587768555,-0.5360885665614576,91.27503685350865,0,False,2023-01-03,100,36,64,damodaran,10,0.0
GLOBAL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,17.933822631835938,396990000.0,5602026188.0,0.06639400000000001,13109981381.0,-0.1138421733505821,0.4785614013671875,-0.5924035747177696,17.933874374167463,0,False,2023-01-03,100,36,64,damodaran,10,0.0
PTTEP.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,138.74258422851562,1136000000.0,3969985400.0,0.07402500000000001,10154374000.0,0.0066252587991717,0.6427955627441406,-0.6361703039449689,138.74213344394084,0,False,2023-01-03,100,36,64,damodaran,10,0.0
CPALL.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,65.73721313476562,518340000.00000006,8983000000.0,0.05935,375458052407.0,-0.0028480860669516,0.8603591918945312,-0.8632072779614829,65.73642377981955,1,False,2023-01-03,100,36,64,damodaran,10,0.0
XPG.BK,2023-01-03,2022-09-30,2022-11-14,quarterly,damodaran,True,50,1.3904166221618652,165900000.0,9361028128.0,0.079895,-619508395.0,-1.8870541611624836,0.2752685546875,-2.1623227158499834,1.3903398610453024,0,False,2023-01-03,100,36,64,damodaran,10,0.0
ASAP.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,2.5199999809265137,3077595528.0,725999972.0,0.06284559641754137,6273882406.0,0.0,-0.3406524658203125,0.3406524658203125,2.519805137939334,0,False,2023-03-31,100,53,47,damodaran,10,0.0
KBS.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,4.1462907791137695,1525239117.0,600000000.0,0.058795301794270435,3922923516.0,0.0,-0.2783050537109375,0.2783050537109375,4.146598874270064,0,False,2023-03-31,100,53,47,damodaran,10,0.0
ERW.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,4.590229034423828,621960000.0,4531560000.0,0.060524,12702862901.0,0.3507404520654715,0.129241943359375,0.2214985087060965,4.59108262070936,0,False,2023-03-31,100,53,47,damodaran,10,0.0
COM7.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,26.84315490722656,2666000000.0,2399998265.0,0.07109,4802945718.0,0.2612842557764643,0.051067352294921875,0.21021690348154243,26.84283739687902,1,False,2023-03-31,100,53,47,damodaran,10,0.0
ITD.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,1.6100000143051147,5264823000.0,5279869000.0,0.05020582799363576,41305876000.0,0.0,-0.1923828125,0.1923828125,1.6102717846918837,0,False,2023-03-31,100,53,47,damodaran,10,0.0
OR.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,19.303407669067383,26198000000.0,12000000000.0,0.07109,5909745706.0,0.0588923797203229,-0.1215667724609375,0.1804591521812604,19.303609957041218,0,False,2023-03-31,100,53,47,damodaran,10,0.0
JAS.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,0.9727272987365724,7710376879.0,8593000000.0,0.05831088942742156,57138395473.0,0.0,-0.174163818359375,0.174163818359375,0.9722165955019755,0,False,2023-03-31,100,53,47,damodaran,10,0.0
PF.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,0.3597538471221924,413260000.0,10011080604.0,0.052892999999999996,28949318000.0,0.2846497764530551,0.1507568359375,0.13389294051555511,0.359967879864004,0,False,2023-03-31,100,53,47,damodaran,10,0.0
TVO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,21.800121307373047,1798000000.0,889471248.0,0.06287200000000001,-318710600.0,-0.0328346609675539,-0.12363815307617188,0.09080349210861798,21.800443979028095,1,False,2023-03-31,100,53,47,damodaran,10,0.0
NCH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,1.3619047403335571,64819999.99999999,1245283691.0,0.052892999999999996,1093803545.34,0.1320833668624768,0.050323486328125,0.08175988053435179,1.3620491806717996,1,False,2023-03-31,100,53,47,damodaran,10,0.0
SITHAI.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,1.2988649606704712,287597374.0,2710000000.0,0.06077232892220828,1393960651.0,0.0,-0.05743408203125,0.05743408203125,1.2995116606899917,0,False,2023-03-31,100,53,47,damodaran,10,0.0
TLI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,10.638490676879885,2117000000.0,11450000000.0,0.038805,-7685896000.0,0.0,-0.0230560302734375,0.0230560302734375,10.637585828674565,0,False,2023-03-31,100,53,47,damodaran,10,0.0
CPALL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,58.64326095581055,28108000000.0,8983000000.0,0.05935,375458052407.0,0.0541670479777667,0.03685951232910156,0.017307535648665134,58.643835095550685,1,False,2023-03-31,100,53,47,damodaran,10,0.0
MEGA.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,36.53911590576172,1683881000.0,871870000.0,0.07392062400551112,-2032594000.0,0.0,-0.0031890869140625,0.0031890869140625,36.538342630641516,0,False,2023-03-31,100,53,47,damodaran,10,0.0
LH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,8.053044319152832,1920000000.0,11949713176.0,0.052892999999999996,57788071876.0,0.1129464285714285,0.15386962890625,-0.0409232003348215,8.052412192142636,1,False,2023-03-31,100,53,47,damodaran,10,0.0
PTT.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,25.956130981445312,114872000000.0,28562996250.0,0.07109,853538674343.0,-0.0988423160010445,-0.05271339416503906,-0.046128921836005435,25.955483292804924,1,False,2023-03-31,100,53,47,damodaran,10,0.0
ADVANC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,178.1399383544922,14749000000.0,2974000000.0,0.06345899999999999,119401689939.0,0.0533157416619802,0.10890865325927734,-0.055592911597297144,178.13993710226123,0,False,2023-03-31,100,53,47,damodaran,10,0.0
ASIAN.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,8.941061973571777,186379816.0,815670513.0,0.06223091453509131,-965028858.0,0.0,0.0595245361328125,-0.0595245361328125,8.941248978086126,0,False,2023-03-31,100,53,47,damodaran,10,0.0
AKR.BK,2023-03-31,2022-12-31,2023-02-14,annual,damodaran,True,45,0.7935221791267395,52451631.0,1471532856.0,0.07507187572576977,239787774.0,0.0,0.0712890625,-0.0712890625,0.7940062598099579,0,False,2023-03-31,100,53,47,damodaran,10,0.0
CENTEL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,54.15942001342773,1268000000.0,1350000000.0,0.07696,19343741935.0,0.1718926235055267,0.2586803436279297,-0.08678772012240299,54.159646880432966,0,False,2023-03-31,100,53,47,damodaran,10,0.0
FPI.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,2.253154754638672,128419999.99999999,1513029934.0,0.07696,531666000.0,-0.0038766246581521,0.101226806640625,-0.1051034312987771,2.252945021627721,0,False,2023-03-31,100,53,47,damodaran,10,0.0
BJC.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,35.061065673828125,5558000000.0,4007796699.0,0.068155,160517182412.0,0.0611542007918859,0.1664295196533203,-0.1052753188614344,35.06139861444217,0,False,2023-03-31,100,53,47,damodaran,10,0.0
MINT.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,30.33476829528809,5965000000.0,5275014831.0,0.060524,185830843779.0,0.026132807973114,0.14189910888671875,-0.11576630091360475,30.335691911173218,1,False,2023-03-31,100,53,47,damodaran,10,0.0
BCT.BK,2023-03-31,2022-03-31,2022-05-15,annual,damodaran,True,320,56.1556510925293,303945164.0,300000000.0,0.07696,-4814661462.0,0.0,0.14633941650390625,-0.14633941650390625,56.15533223498749,0,False,2023-03-31,100,53,47,damodaran,10,0.0
EGCO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,131.3135528564453,2243000000.0,526465000.0,0.062285,77952903000.0,0.0141676505312868,0.17241191864013672,-0.15824426810884992,131.3128073379524,0,False,2023-03-31,100,53,47,damodaran,10,0.0
GLOBAL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,15.568541526794434,1664000000.0,5602026188.0,0.06639400000000001,13109981381.0,0.0094890510948906,0.177490234375,-0.1680011832801094,15.568053059921546,0,False,2023-03-31,100,53,47,damodaran,10,0.0
BCH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,18.912622451782227,2258000000.0,2494000000.0,0.06639400000000001,1290233826.0,-0.1859588047577604,0.0014801025390625,-0.1874389072968229,18.912209254115734,2,False,2023-03-31,100,53,47,damodaran,10,0.0
BH.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,203.05816650390625,1664000000.0,794885742.0,0.06639400000000001,-2027844871.0,0.0518180221324433,0.26192188262939453,-0.21010386049695123,203.05829007123995,0,False,2023-03-31,100,53,47,damodaran,10,0.0
BDMS.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,26.528017044067383,5779000000.0,15892001895.0,0.06639400000000001,10925860190.0,-0.0094514767932489,0.2164459228515625,-0.2258973996448114,26.528583053410053,0,False,2023-03-31,100,53,47,damodaran,10,0.0
CHG.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,3.2968106269836426,997420000.0,11000000000.0,0.06639400000000001,-1130350001.0,-0.150542941757157,0.084014892578125,-0.234557834335282,3.2967317092390207,1,False,2023-03-31,100,53,47,damodaran,10,0.0
TOP.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,44.9117317199707,15307000000.0,2233835566.0,0.07109,155444425356.0,-0.2770628311884936,-0.022406578063964844,-0.2546562531245288,44.91173117936124,0,False,2023-03-31,100,53,47,damodaran,10,0.0
BEM.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,8.253070831298828,1281000000.0,15285000000.0,0.06522,68826149362.0,0.0524204332709281,0.3441162109375,-0.2916957776665719,8.252509107948843,0,False,2023-03-31,100,53,47,damodaran,10,0.0
CCET.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,1.869505524635315,927310000.0,5869200280.0,0.08283,32286357572.0,-0.1007100449293966,0.1976776123046875,-0.2983876572340841,1.8690677093621122,0,False,2023-03-31,100,53,47,damodaran,10,0.0
IVL.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,31.07748985290528,11671000000.0,5614552000.0,0.07402500000000001,233102181000.0,-0.1957467754024454,0.11312294006347656,-0.30886971546592196,31.07770232978841,1,False,2023-03-31,100,53,47,damodaran,10,0.0
HMPRO.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,12.828645706176758,1015000000.0,13151198025.0,0.06639400000000001,15913326725.0,0.0760237497704596,0.385772705078125,-0.3097489553076654,12.82840067677466,0,False,2023-03-31,100,53,47,damodaran,10,0.0
BCPG.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,8.799206733703613,630350000.0,2907688000.0,0.06522,5748058784.0,-0.1794041450777201,0.138031005859375,-0.31743515093709507,8.7985209596907,0,False,2023-03-31,100,53,47,damodaran,10,0.0
SCGP.BK,2023-03-31,2022-12-31,2023-02-14,quarterly,damodaran,True,45,42.37741470336914,2859000000.0,4293000000.0,0.06287200000000001,40203034000.0,-0.1168594997759797,0.2056427001953125,-0.3225021999712922,42.377597862524624,0,False,2023-03-31,100,53,47,damodaran,10,0.0
